STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,s_adj,Seasonal adjustment,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,AT,Austria,2024-06,,4.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,AT,Austria,2025-05,,4.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,BA,Bosnia and Herzegovina,2024-06,,15.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,BE,Belgium,2024-06,,4.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,BE,Belgium,2025-05,,4.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,BG,Bulgaria,2024-06,,3.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,BG,Bulgaria,2025-05,,3.0,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,CH,Switzerland,2024-06,,4.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,CY,Cyprus,2024-06,,4.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,CY,Cyprus,2025-05,,4.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,CZ,Czechia,2024-06,,2.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,CZ,Czechia,2025-05,,2.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,DE,Germany,2024-06,,2.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,DE,Germany,2025-05,,3.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,DK,Denmark,2024-06,,5.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,DK,Denmark,2025-05,,4.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EE,Estonia,2024-06,,5.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EE,Estonia,2025-05,,6.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EL,Greece,2024-06,,10.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EL,Greece,2025-05,,9.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,ES,Spain,2024-06,,11.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,ES,Spain,2025-05,,11.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EU27_2020,European Union - 27 countries (from 2020),2024-06,,5.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,EU27_2020,European Union - 27 countries (from 2020),2025-05,,5.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,FI,Finland,2024-06,,6.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,FI,Finland,2025-05,,7.0,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,FR,France,2024-06,,6.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,FR,France,2025-05,,5.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,HR,Croatia,2024-06,,4.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,HR,Croatia,2025-05,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,HU,Hungary,2024-06,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,HU,Hungary,2025-05,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,IE,Ireland,2024-06,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,IE,Ireland,2025-05,,3.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,IS,Iceland,2024-06,,1.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,IS,Iceland,2025-05,,2.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,IT,Italy,2024-06,,6.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LT,Lithuania,2024-06,,5.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LT,Lithuania,2025-05,,5.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LU,Luxembourg,2024-06,,5.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LU,Luxembourg,2025-05,,5.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LV,Latvia,2024-06,,4.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,LV,Latvia,2025-05,,6.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,MT,Malta,2024-06,,2.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,MT,Malta,2025-05,,2.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2024-06,,2.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,NL,Netherlands,2025-05,,2.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,NO,Norway,2024-06,,2.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,NO,Norway,2025-05,,2.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,PL,Poland,2024-06,,2.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,PL,Poland,2025-05,,2.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,PT,Portugal,2024-06,,5.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,PT,Portugal,2025-05,,5.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,RO,Romania,2024-06,,3.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,RO,Romania,2025-05,,4.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SE,Sweden,2024-06,,6.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SE,Sweden,2025-05,,7.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2024-06,,3.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SI,Slovenia,2025-05,,3.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2024-06,,5.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,SK,Slovakia,2025-05,,5.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,TR,Türkiye,2024-06,,10.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,US,United States,2024-06,,3.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,F,Females,PC_ACT,Percentage of population in the labour force,US,United States,2025-05,,3.5,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,AT,Austria,2024-06,,5.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,AT,Austria,2025-05,,4.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,BA,Bosnia and Herzegovina,2024-06,,8.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,BE,Belgium,2024-06,,4.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,BE,Belgium,2025-05,,5.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,BG,Bulgaria,2024-06,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,BG,Bulgaria,2025-05,,3.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,CH,Switzerland,2024-06,,3.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,CY,Cyprus,2024-06,,3.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,CY,Cyprus,2025-05,,2.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,CZ,Czechia,2024-06,,1.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,CZ,Czechia,2025-05,,2.0,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,DE,Germany,2024-06,,3.3,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,DE,Germany,2025-05,,3.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,DK,Denmark,2024-06,,3.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,DK,Denmark,2025-05,,3.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EE,Estonia,2024-06,,6.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EE,Estonia,2025-05,,7.0,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EL,Greece,2024-06,,6.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EL,Greece,2025-05,,5.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,ES,Spain,2024-06,,8.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,ES,Spain,2025-05,,8.4,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EU27_2020,European Union - 27 countries (from 2020),2024-06,,4.9,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,EU27_2020,European Union - 27 countries (from 2020),2025-05,,4.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,FI,Finland,2024-06,,8.7,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,FI,Finland,2025-05,,8.2,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,FR,France,2024-06,,6.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,FR,France,2025-05,,5.6,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,HR,Croatia,2024-06,,4.1,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,HR,Croatia,2025-05,,3.8,,,,,
dataflow,ESTAT:TEILM022(1.0),Unemployment rate by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,M,Males,PC_ACT,Percentage of population in the labour force,HU,Hungary,2024-06,,3.6,,,,,
